entityid,label,langcode,is_alt
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,mg,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,min,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,ms,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,nan,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,nap,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,nb,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,nds,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,nds-nl,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,nl,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,nn,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,nrm,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,oc,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,pap,False
http://www.wikidata.org/entity/Q377932,Mérs-chés-Bains,pcd,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,pl,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,pms,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,prg,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,pt,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,pt-br,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,rgn,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,rm,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,ro,False
http://www.wikidata.org/entity/Q377932,Мер-ле-Бен,ru,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,sc,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,scn,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,sco,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,sk,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,sr-el,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,sv,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,sw,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,tr,False
http://www.wikidata.org/entity/Q377932,Мерс-ле-Бен,uk,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,uz,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,vec,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,vi,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,vls,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,vmf,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,vo,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,wa,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,war,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,wo,False
http://www.wikidata.org/entity/Q377932,梅尔莱班,zh,False
http://www.wikidata.org/entity/Q377932,梅尔莱班,zh-cn,False
http://www.wikidata.org/entity/Q377932,梅尔莱班,zh-hans,False
http://www.wikidata.org/entity/Q377932,梅爾萊班,zh-hant,False
http://www.wikidata.org/entity/Q377932,梅爾萊班,zh-hk,False
http://www.wikidata.org/entity/Q377932,梅尔莱班,zh-sg,False
http://www.wikidata.org/entity/Q377932,梅爾萊班,zh-tw,False
http://www.wikidata.org/entity/Q377932,Mers-les-Bains,zu,False
http://www.wikidata.org/entity/Q377932,Мер-ле-Бен,ce,False
http://www.wikidata.org/entity/Q658307,Georg Ossian Sars,ga,False
http://www.wikidata.org/entity/Q658307,Georg Sars,an,False
http://www.wikidata.org/entity/Q1772071,Sars,nl,False
http://www.wikidata.org/entity/Q1772071,Сарс,ru,False
http://www.wikidata.org/entity/Q1772071,Sars,de,False
http://www.wikidata.org/entity/Q1772071,Sars,fr,False
http://www.wikidata.org/entity/Q1772071,Sars,sv,False
http://www.wikidata.org/entity/Q1772071,Sars,ceb,False
http://www.wikidata.org/entity/Q1772071,SARS,en,False
http://www.wikidata.org/entity/Q1028181,Pitur,lmo,False
http://www.wikidata.org/entity/Q1028181,Mopakoli,ln,False
http://www.wikidata.org/entity/Q1028181,dailininkas,lt,False
http://www.wikidata.org/entity/Q1028181,gleznotājs,lv,False
http://www.wikidata.org/entity/Q1028181,сликар,mk,False
http://www.wikidata.org/entity/Q1028181,ചിത്രകാരൻ,ml,False
http://www.wikidata.org/entity/Q1028181,Зураач,mn,False
http://www.wikidata.org/entity/Q1028181,артньык,mrj,False
http://www.wikidata.org/entity/Q1028181,артындей,myv,False
http://www.wikidata.org/entity/Q1028181,Ōe-ka,nan,False
http://www.wikidata.org/entity/Q1028181,kunstmaler,nb,False
http://www.wikidata.org/entity/Q1028181,kunstmålar,nn,False
http://www.wikidata.org/entity/Q1028181,pintor,oc,False
http://www.wikidata.org/entity/Q1028181,taidoilii,olo,False
http://www.wikidata.org/entity/Q1028181,ଚିତ୍ରକର,or,False
http://www.wikidata.org/entity/Q1028181,нывгæнæг,os,False
http://www.wikidata.org/entity/Q1028181,مصور,pnb,False
http://www.wikidata.org/entity/Q1028181,Худуоһунньук,sah,False
http://www.wikidata.org/entity/Q1028181,penter,sco,False
http://www.wikidata.org/entity/Q1028181,málejeaddji,se,False
http://www.wikidata.org/entity/Q1028181,maliar,sk,False
http://www.wikidata.org/entity/Q1028181,slikar,sl,False
http://www.wikidata.org/entity/Q1028181,mállijiddje,smj,False
http://www.wikidata.org/entity/Q1028181,ஓவியர்,ta,False
http://www.wikidata.org/entity/Q1028181,చిత్రకారుడు,te,False
http://www.wikidata.org/entity/Q1028181,рассом,tg,False
http://www.wikidata.org/entity/Q1028181,Rassom,tg-latn,False
http://www.wikidata.org/entity/Q1028181,จิตรกร,th,False
http://www.wikidata.org/entity/Q1028181,pintor,tl,False
http://www.wikidata.org/entity/Q1028181,рәссам,tt,False
http://www.wikidata.org/entity/Q1028181,Чурукчу,tyv,False
http://www.wikidata.org/entity/Q1028181,суредаськись,udm,False
http://www.wikidata.org/entity/Q1028181,مصور,ur,False
http://www.wikidata.org/entity/Q1028181,họa sĩ,vi,False
http://www.wikidata.org/entity/Q1028181,pänan,vo,False
http://www.wikidata.org/entity/Q1028181,畫師,yue,False
http://www.wikidata.org/entity/Q1028181,画家,zh-cn,False
http://www.wikidata.org/entity/Q1028181,畫家,zh-hk,False
http://www.wikidata.org/entity/Q1028181,畫家,zh-mo,False
http://www.wikidata.org/entity/Q1028181,画家,zh-my,False
http://www.wikidata.org/entity/Q1028181,画家,zh-sg,False
http://www.wikidata.org/entity/Q1028181,畫家,zh-tw,False
http://www.wikidata.org/entity/Q1772071,Sars,cs,False
http://www.wikidata.org/entity/Q14384947,Plantilla:Entrez Pubmed,ca,False
http://www.wikidata.org/entity/Q14384947,Vorlage:Entrez Pubmed,de,False
http://www.wikidata.org/entity/Q14384947,Template:Entrez Pubmed,en,False
http://www.wikidata.org/entity/Q14384947,Plantilla:Entrez Pubmed,es,False
http://www.wikidata.org/entity/Q14384947,Modèle:Entrez Pubmed,fr,False
http://www.wikidata.org/entity/Q14384947,Template:Entrez Pubmed,it,False
http://www.wikidata.org/entity/Q14384947,Template:Entrez Pubmed,zh,False
http://www.wikidata.org/entity/Q1772071,Sars,nb,False
http://www.wikidata.org/entity/Q1772071,Sars,oc,False
http://www.wikidata.org/entity/Q1772071,Sars,pl,False
http://www.wikidata.org/entity/Q1772071,SARS,bs,False
http://www.wikidata.org/entity/Q1772071,SARS,ca,False
http://www.wikidata.org/entity/Q1772071,SARS,es,False
http://www.wikidata.org/entity/Q1772071,SARS,hr,False
http://www.wikidata.org/entity/Q1772071,SARS,hu,False
http://www.wikidata.org/entity/Q1772071,サーシュ,ja,False
http://www.wikidata.org/entity/Q1772071,SARS,sh,False
http://www.wikidata.org/entity/Q1772071,SARS,sr,False
http://www.wikidata.org/entity/Q1772071,САРС,sr-ec,False
http://www.wikidata.org/entity/Q1772071,SARS,sr-el,False
http://www.wikidata.org/entity/Q1028181,Сүрөтчү,ky,False
http://www.wikidata.org/entity/Q15989108,Western African Ebola virus epidemic,en,False
http://www.wikidata.org/entity/Q1028181,mwaisse pondeu,wa,False
http://www.wikidata.org/entity/Q15989108,وباء إيبولا في غرب أفريقيا,ar,False
http://www.wikidata.org/entity/Q15989108,Ebola virusunun yayılması,az,False
http://www.wikidata.org/entity/Q15989108,Эпідэмія ліхаманкі Эбола ў Заходняй Афрыцы,be,False
http://www.wikidata.org/entity/Q15989108,Эпідэмія ліхаманкі Эбола ў Заходняй Афрыцы,be-tarask,False
http://www.wikidata.org/entity/Q15989108,brot d'Ebola a l'Àfrica de l'oest de 2014,ca,False
http://www.wikidata.org/entity/Q15989108,epidemie eboly v západní Africe 2014,cs,False
http://www.wikidata.org/entity/Q15989108,Epidemig Ebola Gorllewin Affrica,cy,False
http://www.wikidata.org/entity/Q15989108,Ebola-udbruddet i Vestafrika 2014,da,False
http://www.wikidata.org/entity/Q15989108,Ebolafieber-Epidemie 2014,de,False
http://www.wikidata.org/entity/Q15989108,Έξαρση του ιού Έμπολα 2014,el,False
http://www.wikidata.org/entity/Q15989108,2014 Guinea ebola outbreak,en-ca,False
http://www.wikidata.org/entity/Q15989108,2014 Guinea ebola outbreak,en-gb,False
http://www.wikidata.org/entity/Q15989108,Ebola epidemio en Okcidenta Afriko,eo,False
http://www.wikidata.org/entity/Q15989108,Brote de Ébola en África Occidental de 2014,es,False
http://www.wikidata.org/entity/Q15989108,2014. aasta Ebola viirushaiguse epideemia,et,False
http://www.wikidata.org/entity/Q15989108,Afrika mendebaleko ebola agerraldia,eu,False
http://www.wikidata.org/entity/Q15989108,همهگیری بیماری ویروسی ابولا در غرب آفریقا در سال ۲۰۱۴,fa,False
http://www.wikidata.org/entity/Q15989108,Länsi-Afrikan Ebola-epidemia 2014,fi,False
http://www.wikidata.org/entity/Q15989108,épidémie de fièvre hémorragique Ebola en Afrique de l'Ouest en 2014,fr,False
http://www.wikidata.org/entity/Q15989108,התפרצות האבולה במערב אפריקה,he,False
http://www.wikidata.org/entity/Q15989108,पश्चिमी अफ्रीकी इबोला महामारी,hi,False
http://www.wikidata.org/entity/Q15989108,epidemija ebole u Zapadnoj Africi 2014.,hr,False
http://www.wikidata.org/entity/Q15989108,nyugat-afrikai Ebola-járvány,hu,False
http://www.wikidata.org/entity/Q1028181,tesinikeriniw,atj,False
http://www.wikidata.org/entity/Q1028181,pintore,sc,False
http://www.wikidata.org/entity/Q1028181,ߓߐߙߐ߲ߦߟߊ,nqo,False
http://www.wikidata.org/entity/Q1028181,Сӱретче,mhr,False
http://www.wikidata.org/entity/Q1028181,Maler,de,False
http://www.wikidata.org/entity/Q1028181,kunstschilder,nl,False
http://www.wikidata.org/entity/Q1028181,målare,sv,False
http://www.wikidata.org/entity/Q1028181,painter,en,False
http://www.wikidata.org/entity/Q1028181,художник,ru,False
http://www.wikidata.org/entity/Q1028181,malarz,pl,False
http://www.wikidata.org/entity/Q1028181,peintre,fr,False
http://www.wikidata.org/entity/Q1028181,pintor,ca,False
http://www.wikidata.org/entity/Q1028181,arlunydd,cy,False
http://www.wikidata.org/entity/Q1028181,pintor,es,False
http://www.wikidata.org/entity/Q1028181,चित्रकार,mr,False
http://www.wikidata.org/entity/Q1028181,festőművész,hu,False
http://www.wikidata.org/entity/Q1028181,художник,bg,False
http://www.wikidata.org/entity/Q1028181,kunstmaler,da,False
http://www.wikidata.org/entity/Q1028181,צייר,he,False
http://www.wikidata.org/entity/Q1028181,pittore,it,False
http://www.wikidata.org/entity/Q1028181,malíř,cs,False
http://www.wikidata.org/entity/Q1028181,նկարիչ,hy,False
http://www.wikidata.org/entity/Q1028181,pintor,pt,False
http://www.wikidata.org/entity/Q1028181,pictor,ro,False
http://www.wikidata.org/entity/Q1028181,мастак,be,False
http://www.wikidata.org/entity/Q1028181,мастак,be-tarask,False
http://www.wikidata.org/entity/Q1028181,painter,en-gb,False
http://www.wikidata.org/entity/Q1028181,pintor,gl,False
http://www.wikidata.org/entity/Q1028181,piktor,sq,False
http://www.wikidata.org/entity/Q1028181,skilder,af,False
http://www.wikidata.org/entity/Q1028181,ressam,tr,False
http://www.wikidata.org/entity/Q1028181,画家,zh-hans,False
http://www.wikidata.org/entity/Q1028181,画家,ja,False
http://www.wikidata.org/entity/Q1028181,Kunstschilder,vls,False
http://www.wikidata.org/entity/Q1028181,taidemaalari,fi,False
http://www.wikidata.org/entity/Q1028181,pictor,la,False
http://www.wikidata.org/entity/Q1028181,málari,is,False
http://www.wikidata.org/entity/Q1028181,Moler,lb,False
http://www.wikidata.org/entity/Q1028181,pelukis,id,False
http://www.wikidata.org/entity/Q1028181,رسام,ar,False
http://www.wikidata.org/entity/Q1028181,pintor,ast,False
http://www.wikidata.org/entity/Q1028181,pintor,pt-br,False
http://www.wikidata.org/entity/Q1028181,Rassom,uz,False
http://www.wikidata.org/entity/Q1028181,pelukis,ms,False
http://www.wikidata.org/entity/Q1028181,畫家,zh,False
http://www.wikidata.org/entity/Q1028181,рәссам,ba,False
http://www.wikidata.org/entity/Q1028181,ਚਿੱਤਰਕਾਰ,pa,False
http://www.wikidata.org/entity/Q1028181,Maler,nds,False
http://www.wikidata.org/entity/Q1028181,畫家,zh-hant,False
http://www.wikidata.org/entity/Q1028181,сликар,sr,False
http://www.wikidata.org/entity/Q1028181,сликар,sr-ec,False
http://www.wikidata.org/entity/Q1028181,slikar,sr-el,False
http://www.wikidata.org/entity/Q1028181,livour,br,False
http://www.wikidata.org/entity/Q1028181,ζωγράφος,el,False
http://www.wikidata.org/entity/Q1028181,maalikunstnik,et,False
http://www.wikidata.org/entity/Q1028181,художник,uk,False
http://www.wikidata.org/entity/Q1028181,ሰዓሊ,am,False
http://www.wikidata.org/entity/Q1028181,Pintor,an,False
http://www.wikidata.org/entity/Q1028181,rəssam,az,False
http://www.wikidata.org/entity/Q1028181,চিত্রকর,bn,False
http://www.wikidata.org/entity/Q1028181,Slikar,bs,False
http://www.wikidata.org/entity/Q1028181,уран зурааша,bxr,False
http://www.wikidata.org/entity/Q1028181,Исбаьхьалча,ce,False
http://www.wikidata.org/entity/Q1028181,ressam,crh-latn,False
http://www.wikidata.org/entity/Q1028181,Ӳнерçĕ,cv,False
http://www.wikidata.org/entity/Q1028181,Ressam,diq,False
http://www.wikidata.org/entity/Q1028181,Pitōr,eml,False
http://www.wikidata.org/entity/Q1028181,pentristo,eo,False
http://www.wikidata.org/entity/Q1028181,margolari,eu,False
http://www.wikidata.org/entity/Q1028181,نقاش,fa,False
http://www.wikidata.org/entity/Q1028181,listamálari,fo,False
http://www.wikidata.org/entity/Q1028181,konstmooler,frr,False
http://www.wikidata.org/entity/Q1028181,keunstskilder,fy,False
http://www.wikidata.org/entity/Q1028181,péintéir,ga,False
http://www.wikidata.org/entity/Q1028181,peantair,gd,False
http://www.wikidata.org/entity/Q1028181,Mooler,gsw,False
http://www.wikidata.org/entity/Q1028181,ચિત્રકાર,gu,False
http://www.wikidata.org/entity/Q1028181,slikar,hr,False
http://www.wikidata.org/entity/Q1028181,moler,hsb,False
http://www.wikidata.org/entity/Q1028181,Pent,ht,False
http://www.wikidata.org/entity/Q1028181,նկարիչ,hyw,False
http://www.wikidata.org/entity/Q1028181,pictor,ia,False
http://www.wikidata.org/entity/Q1028181,pintor,ilo,False
http://www.wikidata.org/entity/Q1028181,Суртанча,inh,False
http://www.wikidata.org/entity/Q1028181,piktisto,io,False
http://www.wikidata.org/entity/Q1028181,lo pirlarfi'i,jbo,False
http://www.wikidata.org/entity/Q1028181,მხატვარი,ka,False
http://www.wikidata.org/entity/Q1028181,화가,ko,False
http://www.wikidata.org/entity/Q1028181,Wênesaz,ku,False
http://www.wikidata.org/entity/Q1028181,pintor,lfn,False
http://www.wikidata.org/entity/Q1028181,Pittô,lij,False
http://www.wikidata.org/entity/Q658307,Georg Sars,ast,False
http://www.wikidata.org/entity/Q658307,Georg Sars,br,False
http://www.wikidata.org/entity/Q658307,Georg Sars,co,False
http://www.wikidata.org/entity/Q658307,Georg Sars,gl,False
http://www.wikidata.org/entity/Q658307,Georg Sars,ia,False
http://www.wikidata.org/entity/Q658307,Georg Sars,ie,False
http://www.wikidata.org/entity/Q658307,Georg Sars,io,False
http://www.wikidata.org/entity/Q658307,Georg Sars,la,False
http://www.wikidata.org/entity/Q658307,Georg Sars,lad,False
http://www.wikidata.org/entity/Q658307,Georg Sars,lmo,False
http://www.wikidata.org/entity/Q658307,Georg Sars,nov,False
http://www.wikidata.org/entity/Q658307,Georg Sars,nrm,False
http://www.wikidata.org/entity/Q658307,چورچ اوسيان سارس,arz,False
http://www.wikidata.org/entity/Q83864933,တမ်းပလိတ်:2019-20 Wuhan coronavirus data/World,my,False
http://www.wikidata.org/entity/Q83872291,2019新型冠狀病毒日本疫情,zh,False
http://www.wikidata.org/entity/Q83872291,武漢肺炎日本疫情,yue,False
http://www.wikidata.org/entity/Q83872291,일본의 코로나바이러스감염증-19 유행 현황,ko,False
http://www.wikidata.org/entity/Q83873593,프랑스의 코로나바이러스감염증-19 유행 현황,ko,False
http://www.wikidata.org/entity/Q83864933,টেমপ্লেট:দেশ অনুযায়ী করোনাভাইরাসের প্রাদুর্ভাব (২০১৯-২০২০) উপাত্ত,bn,False
http://www.wikidata.org/entity/Q83864933,Template:2019-nCoV Data,ja,False
