search_term,entityid,pageid,search_position,timestamp
covid-19 coronavirus,Q88538539,87771189,366,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87470473,86703233,367,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88713785,87944238,368,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87742748,86980172,369,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88072615,87318035,370,2020-03-27T23:46:11Z
covid-19 coronavirus,Q86273846,85530274,371,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88082622,87327804,372,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87910176,87141184,373,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87743855,86981243,374,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87794168,87030187,375,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87743866,86981255,376,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87743879,86981268,377,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88545234,87777834,378,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87743872,86981261,379,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87654155,86893962,380,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87714355,86952617,381,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87496121,86737121,382,2020-03-27T23:46:11Z
covid-19 coronavirus,Q86921788,86164684,383,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87746397,86983689,384,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87648519,86888559,385,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87773541,87009931,386,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87742718,86980148,387,2020-03-27T23:46:11Z
covid-19 coronavirus,Q84134824,83438212,388,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87653473,86893288,389,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88269100,87511000,390,2020-03-27T23:46:11Z
covid-19 coronavirus,Q84772395,84073718,391,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87648500,86888538,392,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88310371,87548977,393,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87687648,86926795,394,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87794247,87030265,395,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88082639,87327821,396,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87746160,86983453,397,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87655120,86894906,398,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87708719,86947047,399,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87745389,86982740,400,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88075934,87321286,401,2020-03-27T23:46:11Z
covid-19 coronavirus,Q84897850,84198396,402,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87743900,86981290,403,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88096957,87341976,404,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88662781,87893701,405,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88371105,87607996,406,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87078390,86317300,407,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87625383,86865550,408,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87794005,87030024,409,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87746177,86983472,410,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87651920,86891822,411,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87919470,87150291,412,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87652000,86891892,413,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87742125,86979575,414,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87226487,86462616,415,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87743878,86981267,416,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88661507,87892436,417,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87816110,87049392,418,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87745981,86983284,419,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87991114,87220688,420,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87722441,86960606,421,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87993113,87222644,422,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87963054,87193209,423,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87742116,86979566,424,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87410206,86641892,425,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87246258,86481889,426,2020-03-27T23:46:11Z
covid-19 coronavirus,Q86921736,86164629,427,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87369503,86603312,428,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87743852,86981240,429,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87625385,86865552,430,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87730008,86968006,431,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87746018,86983316,432,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87740086,86977603,433,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87742107,86979559,434,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88100961,87345903,435,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87599914,86841585,436,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87742118,86979568,437,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87880357,87112374,438,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87461405,86691649,439,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87742131,86979582,440,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87461264,86691459,441,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87706672,86945091,442,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87666763,86906212,443,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87718836,86956998,444,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88063368,87308407,445,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87281218,86516535,446,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87745367,86982717,447,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87721665,86959827,448,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87936974,87167366,449,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87414741,86645698,450,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87733190,86971162,451,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87589400,86831222,452,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87268135,86503708,453,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87745216,86982572,454,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87767345,87003840,455,2020-03-27T23:46:11Z
covid-19 coronavirus,Q86694744,85940355,456,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87734646,86972561,457,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87461461,86691705,458,2020-03-27T23:46:11Z
covid-19 coronavirus,Q85191401,84481383,459,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88490090,87723940,460,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87760039,86997035,461,2020-03-27T23:46:11Z
covid-19 coronavirus,Q85190965,84480949,462,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87663590,86903128,463,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87480850,86715947,464,2020-03-27T23:46:11Z
covid-19 coronavirus,Q84590527,83888855,465,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87479384,86714476,466,2020-03-27T23:46:11Z
covid-19 coronavirus,Q33195772,34646588,467,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87794091,87030110,468,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87742103,86979556,469,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87743260,86980654,470,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87347469,86581420,471,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88094663,87339664,472,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87719918,86958083,473,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88480316,87714347,474,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87407536,86639470,475,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88175909,87420041,476,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87200944,86437392,477,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87073833,86312866,478,2020-03-27T23:46:11Z
covid-19 coronavirus,Q86273686,85530120,479,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87078421,86317331,480,2020-03-27T23:46:11Z
covid-19 coronavirus,Q85173796,84463875,481,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87369500,86603309,482,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87718212,86956402,483,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87712330,86950638,484,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87223238,86459413,485,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87473506,86707512,486,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87346429,86580423,487,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88622881,87854778,488,2020-03-27T23:46:11Z
covid-19 coronavirus,Q86745927,85991207,489,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88556836,87789256,490,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87520457,86761093,491,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87461363,86691607,492,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87461304,86691548,493,2020-03-27T23:46:11Z
covid-19 coronavirus,Q86496605,85745621,494,2020-03-27T23:46:11Z
covid-19 coronavirus,Q87763160,86999792,495,2020-03-27T23:46:11Z
covid-19 coronavirus,Q88561418,87793821,496,2020-03-27T23:46:11Z
covid-19 coronavirus,Q86074248,85339252,497,2020-03-27T23:46:11Z
covid-19 coronavirus,Q85872055,85142655,498,2020-03-27T23:46:11Z
covid-19 coronavirus,Q84146217,83449499,499,2020-03-27T23:46:11Z
coronavirus,Q82069695,81427064,0,2020-03-27T23:46:11Z
coronavirus,Q57751738,57665961,1,2020-03-27T23:46:11Z
coronavirus,Q290805,281133,2,2020-03-27T23:46:11Z
coronavirus,Q84263196,83565290,3,2020-03-27T23:46:11Z
coronavirus,Q4902157,4683197,4,2020-03-27T23:46:11Z
coronavirus,Q278567,269284,5,2020-03-27T23:46:11Z
coronavirus,Q81068910,80438732,6,2020-03-27T23:46:11Z
coronavirus,Q1134583,1081411,7,2020-03-27T23:46:11Z
coronavirus,Q85438966,84727446,8,2020-03-27T23:46:11Z
coronavirus,Q86717788,85963262,9,2020-03-27T23:46:11Z
coronavirus,Q83741704,83052932,10,2020-03-27T23:46:11Z
coronavirus,Q16983356,18587433,11,2020-03-27T23:46:11Z
coronavirus,Q8351095,8310340,12,2020-03-27T23:46:11Z
coronavirus,Q83873577,83181964,13,2020-03-27T23:46:11Z
coronavirus,Q16991954,18596328,14,2020-03-27T23:46:11Z
coronavirus,Q83872291,83180713,15,2020-03-27T23:46:11Z
coronavirus,Q87250860,86486455,16,2020-03-27T23:46:11Z
coronavirus,Q84055514,83360341,17,2020-03-27T23:46:11Z
coronavirus,Q86847911,86092058,18,2020-03-27T23:46:11Z
coronavirus,Q18975243,20532101,19,2020-03-27T23:46:11Z
coronavirus,Q84497971,83797612,20,2020-03-27T23:46:11Z
coronavirus,Q83872271,83180693,21,2020-03-27T23:46:11Z
coronavirus,Q88558997,87791428,22,2020-03-27T23:46:11Z
coronavirus,Q83873593,83181978,23,2020-03-27T23:46:11Z
coronavirus,Q84104992,83408431,24,2020-03-27T23:46:11Z
coronavirus,Q87719499,86957644,25,2020-03-27T23:46:11Z
coronavirus,Q83889294,83197238,26,2020-03-27T23:46:11Z
coronavirus,Q87722485,86960649,27,2020-03-27T23:46:11Z
coronavirus,Q83864933,83173486,28,2020-03-27T23:46:11Z
coronavirus,Q86458103,85707475,29,2020-03-27T23:46:11Z
coronavirus,Q86628344,85875295,30,2020-03-27T23:46:11Z
coronavirus,Q83761248,83072384,31,2020-03-27T23:46:11Z
coronavirus,Q83189805,82525152,32,2020-03-27T23:46:11Z
coronavirus,Q24558699,26524771,33,2020-03-27T23:46:11Z
coronavirus,Q34193942,35634067,34,2020-03-27T23:46:11Z
coronavirus,Q5032409,4809085,35,2020-03-27T23:46:11Z
coronavirus,Q16983360,18587438,36,2020-03-27T23:46:11Z
coronavirus,Q454829,429104,37,2020-03-27T23:46:11Z
coronavirus,Q86886544,86130461,38,2020-03-27T23:46:11Z
coronavirus,Q88161067,87405506,39,2020-03-27T23:46:11Z
coronavirus,Q24604486,26570146,40,2020-03-27T23:46:11Z
coronavirus,Q88175330,87419470,41,2020-03-27T23:46:11Z
coronavirus,Q29615331,31261050,42,2020-03-27T23:46:11Z
coronavirus,Q85173778,84463852,43,2020-03-27T23:46:11Z
coronavirus,Q86597685,85844983,44,2020-03-27T23:46:11Z
coronavirus,Q87429464,86658557,45,2020-03-27T23:46:11Z
coronavirus,Q86521237,85769918,46,2020-03-27T23:46:11Z
coronavirus,Q29618053,31263693,47,2020-03-27T23:46:11Z
coronavirus,Q88177016,87421137,48,2020-03-27T23:46:11Z
coronavirus,Q28200848,29898572,49,2020-03-27T23:46:11Z
coronavirus,Q86694873,85940486,50,2020-03-27T23:46:11Z
coronavirus,Q88734777,87965183,51,2020-03-27T23:46:11Z
coronavirus,Q85876114,85146673,52,2020-03-27T23:46:11Z
coronavirus,Q24523202,26491202,53,2020-03-27T23:46:11Z
coronavirus,Q24549102,26516390,54,2020-03-27T23:46:11Z
coronavirus,Q18965335,20522232,55,2020-03-27T23:46:11Z
coronavirus,Q84167106,83470327,56,2020-03-27T23:46:11Z
coronavirus,Q84166704,83469925,57,2020-03-27T23:46:11Z
coronavirus,Q88509703,87743157,58,2020-03-27T23:46:11Z
coronavirus,Q88175947,87420079,59,2020-03-27T23:46:11Z
coronavirus,Q88175141,87419281,60,2020-03-27T23:46:11Z
coronavirus,Q18907882,20464878,61,2020-03-27T23:46:11Z
coronavirus,Q2132904,2058939,62,2020-03-27T23:46:11Z
coronavirus,Q88176276,87420400,63,2020-03-27T23:46:11Z
coronavirus,Q4950554,4731258,64,2020-03-27T23:46:11Z
coronavirus,Q29615906,31261618,65,2020-03-27T23:46:11Z
coronavirus,Q88192895,87436692,66,2020-03-27T23:46:11Z
coronavirus,Q2117529,2043835,67,2020-03-27T23:46:11Z
coronavirus,Q22103916,24134729,68,2020-03-27T23:46:11Z
coronavirus,Q70920585,70583133,69,2020-03-27T23:46:11Z
coronavirus,Q34967815,36396055,70,2020-03-27T23:46:11Z
coronavirus,Q85872065,85142665,71,2020-03-27T23:46:11Z
coronavirus,Q24808944,26771869,72,2020-03-27T23:46:11Z
coronavirus,Q88366392,87603309,73,2020-03-27T23:46:11Z
coronavirus,Q84318312,83619880,74,2020-03-27T23:46:11Z
coronavirus,Q57773822,57688229,75,2020-03-27T23:46:11Z
coronavirus,Q87652010,86891900,76,2020-03-27T23:46:11Z
coronavirus,Q70920495,70583045,77,2020-03-27T23:46:11Z
coronavirus,Q69324290,68990499,78,2020-03-27T23:46:11Z
coronavirus,Q88366225,87603144,79,2020-03-27T23:46:11Z
coronavirus,Q86452405,85702034,80,2020-03-27T23:46:11Z
coronavirus,Q24808940,26771865,81,2020-03-27T23:46:11Z
coronavirus,Q84055415,83360242,82,2020-03-27T23:46:11Z
coronavirus,Q88366251,87603169,83,2020-03-27T23:46:11Z
coronavirus,Q88475361,87709442,84,2020-03-27T23:46:11Z
coronavirus,Q88660189,87891130,85,2020-03-27T23:46:11Z
coronavirus,Q33841118,35284420,86,2020-03-27T23:46:11Z
coronavirus,Q83873580,83181967,87,2020-03-27T23:46:11Z
coronavirus,Q88366405,87603322,88,2020-03-27T23:46:11Z
coronavirus,Q7834605,7768222,89,2020-03-27T23:46:11Z
coronavirus,Q87235177,86471226,90,2020-03-27T23:46:11Z
coronavirus,Q88176251,87420374,91,2020-03-27T23:46:11Z
coronavirus,Q87068363,86307510,92,2020-03-27T23:46:11Z
coronavirus,Q88660182,87891123,93,2020-03-27T23:46:11Z
coronavirus,Q85939995,85206502,94,2020-03-27T23:46:11Z
coronavirus,Q88660220,87891161,95,2020-03-27T23:46:11Z
coronavirus,Q87070975,86310051,96,2020-03-27T23:46:11Z
coronavirus,Q24808939,26771864,97,2020-03-27T23:46:11Z
coronavirus,Q88660202,87891143,98,2020-03-27T23:46:11Z
coronavirus,Q88660232,87891173,99,2020-03-27T23:46:11Z
coronavirus,Q16848886,18451546,100,2020-03-27T23:46:11Z
coronavirus,Q88660197,87891138,101,2020-03-27T23:46:11Z
coronavirus,Q88366260,87603178,102,2020-03-27T23:46:11Z
coronavirus,Q18965334,20522231,103,2020-03-27T23:46:11Z
coronavirus,Q88097247,87342263,104,2020-03-27T23:46:11Z
coronavirus,Q86756826,86002048,105,2020-03-27T23:46:11Z
coronavirus,Q88657456,87888413,106,2020-03-27T23:46:11Z
coronavirus,Q18965333,20522230,107,2020-03-27T23:46:11Z
coronavirus,Q88366413,87603330,108,2020-03-27T23:46:11Z
coronavirus,Q24808948,26771873,109,2020-03-27T23:46:11Z
coronavirus,Q88366398,87603315,110,2020-03-27T23:46:11Z
coronavirus,Q88660211,87891152,111,2020-03-27T23:46:11Z
coronavirus,Q87191204,86427766,112,2020-03-27T23:46:11Z
coronavirus,Q84762892,84064432,113,2020-03-27T23:46:11Z
coronavirus,Q24536078,26503947,114,2020-03-27T23:46:11Z
coronavirus,Q28188496,29886347,115,2020-03-27T23:46:11Z
coronavirus,Q88366271,87603189,116,2020-03-27T23:46:11Z
coronavirus,Q88366425,87603343,117,2020-03-27T23:46:11Z
coronavirus,Q16988426,18592773,118,2020-03-27T23:46:11Z
coronavirus,Q88366420,87603338,119,2020-03-27T23:46:11Z
coronavirus,Q24808938,26771863,120,2020-03-27T23:46:11Z
coronavirus,Q24808936,26771861,121,2020-03-27T23:46:11Z
coronavirus,Q87456799,86686115,122,2020-03-27T23:46:11Z
coronavirus,Q88475358,87709439,123,2020-03-27T23:46:11Z
coronavirus,Q24338168,26309427,124,2020-03-27T23:46:11Z
coronavirus,Q16988144,18592484,125,2020-03-27T23:46:11Z
coronavirus,Q88366232,87603150,126,2020-03-27T23:46:11Z
coronavirus,Q16993274,18597707,127,2020-03-27T23:46:11Z
coronavirus,Q87715843,86954087,128,2020-03-27T23:46:11Z
coronavirus,Q87123561,86361502,129,2020-03-27T23:46:11Z
coronavirus,Q83873548,83181935,130,2020-03-27T23:46:11Z
coronavirus,Q34132548,35573216,131,2020-03-27T23:46:11Z
coronavirus,Q27332392,29138463,132,2020-03-27T23:46:11Z
coronavirus,Q55780449,55752766,133,2020-03-27T23:46:11Z
coronavirus,Q87833915,87066869,134,2020-03-27T23:46:11Z
coronavirus,Q87763738,87000343,135,2020-03-27T23:46:11Z
coronavirus,Q88366244,87603162,136,2020-03-27T23:46:11Z
coronavirus,Q24329089,26300440,137,2020-03-27T23:46:11Z
coronavirus,Q87144458,86382233,138,2020-03-27T23:46:11Z
coronavirus,Q87250819,86486415,139,2020-03-27T23:46:11Z
coronavirus,Q16992475,18596868,140,2020-03-27T23:46:11Z
coronavirus,Q87222526,86458708,141,2020-03-27T23:46:11Z
coronavirus,Q24808943,26771868,142,2020-03-27T23:46:11Z
coronavirus,Q87473205,86707213,143,2020-03-27T23:46:11Z
coronavirus,Q29617553,31263258,144,2020-03-27T23:46:11Z
coronavirus,Q88660589,87891529,145,2020-03-27T23:46:11Z
coronavirus,Q87822053,87055227,146,2020-03-27T23:46:11Z
coronavirus,Q7855142,7790265,147,2020-03-27T23:46:11Z
coronavirus,Q16989092,18593467,148,2020-03-27T23:46:11Z
coronavirus,Q16985780,18589984,149,2020-03-27T23:46:11Z
coronavirus,Q24808947,26771872,150,2020-03-27T23:46:11Z
coronavirus,Q83912697,83220356,151,2020-03-27T23:46:11Z
coronavirus,Q86999506,86240577,152,2020-03-27T23:46:11Z
coronavirus,Q88173015,87417201,153,2020-03-27T23:46:11Z
coronavirus,Q57773819,57688225,154,2020-03-27T23:46:11Z
coronavirus,Q18965336,20522233,155,2020-03-27T23:46:11Z
coronavirus,Q16985784,18589988,156,2020-03-27T23:46:11Z
coronavirus,Q37647570,39020694,157,2020-03-27T23:46:11Z
coronavirus,Q57773834,57688242,158,2020-03-27T23:46:11Z
coronavirus,Q24808946,26771871,159,2020-03-27T23:46:11Z
coronavirus,Q87479384,86714476,160,2020-03-27T23:46:11Z
coronavirus,Q88626633,87858409,161,2020-03-27T23:46:11Z
coronavirus,Q83493517,82808781,162,2020-03-27T23:46:11Z
coronavirus,Q88807716,88037404,163,2020-03-27T23:46:11Z
coronavirus,Q57879935,57794521,164,2020-03-27T23:46:11Z
coronavirus,Q86600035,85847307,165,2020-03-27T23:46:11Z
coronavirus,Q36734185,38116913,166,2020-03-27T23:46:11Z
coronavirus,Q39522937,40876114,167,2020-03-27T23:46:11Z
coronavirus,Q84098939,83402394,168,2020-03-27T23:46:11Z
coronavirus,Q88599208,87831198,169,2020-03-27T23:46:11Z
coronavirus,Q70920421,70582976,170,2020-03-27T23:46:11Z
coronavirus,Q87066621,86305861,171,2020-03-27T23:46:11Z
coronavirus,Q87821425,87054610,172,2020-03-27T23:46:11Z
coronavirus,Q28202401,29900119,173,2020-03-27T23:46:11Z
coronavirus,Q29615907,31261619,174,2020-03-27T23:46:11Z
coronavirus,Q24600523,26566183,175,2020-03-27T23:46:11Z
coronavirus,Q27641252,29361620,176,2020-03-27T23:46:11Z
coronavirus,Q24725279,26688482,177,2020-03-27T23:46:11Z
coronavirus,Q84581246,83879685,178,2020-03-27T23:46:11Z
coronavirus,Q70628712,70302232,179,2020-03-27T23:46:11Z
coronavirus,Q87745903,86983206,180,2020-03-27T23:46:11Z
coronavirus,Q87664046,86903557,181,2020-03-27T23:46:11Z
coronavirus,Q88660576,87891516,182,2020-03-27T23:46:11Z
coronavirus,Q87805340,87039541,183,2020-03-27T23:46:11Z
coronavirus,Q88660583,87891524,184,2020-03-27T23:46:11Z
coronavirus,Q16992344,18596728,185,2020-03-27T23:46:11Z
coronavirus,Q87821864,87055043,186,2020-03-27T23:46:11Z
coronavirus,Q29618055,31263695,187,2020-03-27T23:46:11Z
coronavirus,Q84081576,83385069,188,2020-03-27T23:46:11Z
coronavirus,Q34347450,35786383,189,2020-03-27T23:46:11Z
coronavirus,Q87162010,86399575,190,2020-03-27T23:46:11Z
coronavirus,Q24548959,26516250,191,2020-03-27T23:46:11Z
coronavirus,Q83962927,83268833,192,2020-03-27T23:46:11Z
coronavirus,Q73355202,72997836,193,2020-03-27T23:46:11Z
coronavirus,Q24781931,26744898,194,2020-03-27T23:46:11Z
coronavirus,Q34120263,35561023,195,2020-03-27T23:46:11Z
coronavirus,Q87821841,87055023,196,2020-03-27T23:46:11Z
coronavirus,Q34451350,35889489,197,2020-03-27T23:46:11Z
coronavirus,Q87648388,86888415,198,2020-03-27T23:46:11Z
coronavirus,Q88660566,87891507,199,2020-03-27T23:46:11Z
coronavirus,Q86694210,85939824,200,2020-03-27T23:46:11Z
coronavirus,Q87409953,86641705,201,2020-03-27T23:46:11Z
coronavirus,Q87483673,86719480,202,2020-03-27T23:46:11Z
coronavirus,Q55643348,55628322,203,2020-03-27T23:46:11Z
coronavirus,Q34233548,35673455,204,2020-03-27T23:46:11Z
coronavirus,Q24726996,26690202,205,2020-03-27T23:46:11Z
coronavirus,Q87412028,86643516,206,2020-03-27T23:46:11Z
coronavirus,Q87161441,86399007,207,2020-03-27T23:46:11Z
coronavirus,Q87116829,86354861,208,2020-03-27T23:46:11Z
coronavirus,Q87590993,86832794,209,2020-03-27T23:46:11Z
coronavirus,Q84360528,83661581,210,2020-03-27T23:46:11Z
coronavirus,Q87406428,86638502,211,2020-03-27T23:46:11Z
coronavirus,Q34304123,35743396,212,2020-03-27T23:46:11Z
coronavirus,Q35989113,37380594,213,2020-03-27T23:46:11Z
